VCF_ID	Breed	Sex	white_head	white_chest
NewGuineaSingingDog01	New Guinea Singing Dog	M	NA	NA
NGSD1	New Guinea Singing Dog	M	NA	NA
NGSD2	New Guinea Singing Dog	M	NA	NA
NGSD3	New Guinea Singing Dog	M	NA	NA
IndigenousDogNigeria01	Nigerian Indigenous Dog	F	NA	NA
IndigenousDogNigeria02	Nigerian Indigenous Dog	F	NA	NA
IndigenousDogNigeria03	Nigerian Indigenous Dog	M	NA	NA
IndigenousDogNigeria04	Nigerian Indigenous Dog	M	NA	NA
NorwegianElkhound01	Norwegian Elkhound	M	1	1
NorwegianElkhound02	Norwegian Elkhound	F	1	1
NorwegianLundehund01	Norwegian Lundehund	M	NA	2
NorwegianLundehund02	Norwegian Lundehund	F	NA	2
NorwegianLundehund03	Norwegian Lundehund	F	NA	2
NW255	Norwich Terrier	M	1	1
NW062	Norwich Terrier	F	1	1
NW152	Norwich Terrier	F	1	1
NW206	Norwich Terrier	F	NA	NA
NovaScotiaDuckTollingRetriever01	Nova Scotia Duck Tolling Retriever	M	NA	2
Pekingese01	Pekingese	F	1	NA
PembrokeWelshCorgi01	Pembroke Welsh Corgi	M	NA	2
PembrokeWelshCorgi02	Pembroke Welsh Corgi	F	NA	2
PembrokeWelshCorgi03	Pembroke Welsh Corgi	F	NA	2
PeruvianHairless01	Peruvian Inca Orchid	M	1	1
PetitBassetGriffonVendeen01	Petit Basset Griffon Vendeen	M	2	2
EnglishPointer01	Pointer (English)	M	2	2
EnglishPointer02	Pointer (English)	F	2	2
Pomeranian01	Pomeranian	M	1	1
PL116	Poodle unspecified variety	F	NA	NA
PortuguesePodengo01	Portuguese Podengo	M	NA	NA
PortugueseWaterDog01	Portuguese Water Dog	F	NA	1
PortugueseWaterDog02	Portuguese Water Dog	F	NA	1
PortugueseWaterDog03	Portuguese Water Dog	F	NA	NA
PortugueseWaterDog04	Portuguese Water Dog	F	NA	NA
PortugueseWaterDog05	Portuguese Water Dog	M	NA	1
PortugueseWaterDog06	Portuguese Water Dog	F	NA	NA
PortugueseWaterDog07	Portuguese Water Dog	M	NA	NA
PortugueseWaterDog08	Portuguese Water Dog	M	NA	NA
PortugueseWaterDog09	Portuguese Water Dog	M	NA	1
PortugueseWaterDog10	Portuguese Water Dog	M	NA	NA
PortugueseWaterDog11	Portuguese Water Dog	F	NA	NA
Pug01	Pug	M	NA	NA
Pug02	Pug	M	NA	NA
Pug03	Pug	M	NA	NA
Pug04	Pug	F	NA	NA
Pug05	Pug	M	1	NA
QingchuanDog01	Qingchuan Dog	M	NA	NA
Wolf25	Red Wolf	F	NA	NA
Wolf26	Red Wolf	F	NA	NA
RhodesianRidgeback01	Rhodesian Ridgeback	F	NA	NA
RhodesianRidgeback02	Rhodesian Ridgeback	F	NA	NA
RhodesianRidgeback03	Rhodesian Ridgeback	F	NA	NA
RhodesianRidgeback04	Rhodesian Ridgeback	F	1	NA
RR098	Rhodesian Ridgeback	F	1	NA
165414_S20	Rottweiler	F	NA	NA
168979_S18	Rottweiler	M	1	1
171515_S19	Rottweiler	M	1	1
AND10232010_S17	Rottweiler	F	NA	NA
LEW02122013_S15	Rottweiler	F	NA	NA
Rottweiler01	Rottweiler	F	1	1
Rottweiler02	Rottweiler	M	NA	NA
Rottweiler03	Rottweiler	F	NA	NA
Rottweiler04	Rottweiler	F	1	1
WS42321902_S16	Rottweiler	F	NA	NA
SaintBernard01	Saint Bernard	F	2	2
SaintBernard02	Saint Bernard	M	2	2
Saluki01	Saluki	F	NA	NA
Saluki02	Saluki	M	NA	NA
Saluki03	Saluki	M	NA	NA
Samoyed01	Samoyed	F	NA	2
Samoyed02	Samoyed	F	NA	2
ScottishDeerhound01	Scottish Deerhound	M	NA	NA
ScottishTerrier01	Scottish Terrier	F	1	1
ScottishTerrier02	Scottish Terrier	M	1	1
ScottishTerrier03	Scottish Terrier	F	1	1
ScottishTerrier04	Scottish Terrier	F	NA	NA
SS004	Shetland Sheepdog	F	1	2
ShetlandSheepdog01	Shetland Sheepdog	F	1	2
ShetlandSheepdog02	Shetland Sheepdog	M	1	2
CFA.107839	Shiba Inu	F	1	2
ShibaInu01	Shiba Inu	M	1	2
PER00751	Shih Tzu	M	NA	2
SiberianHusky01	Siberian Husky	F	NA	1
SiberianHusky02	Siberian Husky	M	NA	1
SiberianHusky04	Siberian Husky	M	NA	NA
SY046	Siberian Husky	M	NA	1
Sloughi02	Sloughi	M	1	1
Sloughi01	Sloughi	F	1	1
Sloughi03	Sloughi	M	NA	NA
Sloughi04	Sloughi	M	1	1
SoftCoatedWheatenTerrier01	Soft Coated Wheaten Terrier	F	NA	1
SoftCoatedWheatenTerrier02	Soft Coated Wheaten Terrier	M	NA	1
SoftCoatedWheatenTerrier03	Soft Coated Wheaten Terrier	F	NA	1
SoftCoatedWheatenTerrier04	Soft Coated Wheaten Terrier	F	NA	NA
SpanishGalgo01	Spanish Galgo	F	NA	NA
SpanishWaterDog01	Spanish Water Dog	M	NA	2
CFA.109669	Spinone Italiano	F	NA	NA
CFA.107842	Standard Poodle	F	1	1
StandardPoodle01	Standard Poodle	F	1	1
StandardPoodle02	Standard Poodle	M	1	1
StandardPoodle03	Standard Poodle	M	1	1
CFA.107834	Standard Schnauzer	M	1	NA
CFA.118001	Standard Schnauzer	M	1	NA
CFA.118002	Standard Schnauzer	F	1	NA
StandardSchnauzer01	Standard Schnauzer	M	NA	NA
SwedishLapphund01	Swedish Lapphund	F	1	1
TibetanMastiff01	Tibetan Mastiff	M	NA	NA
TibetanMastiff02	Tibetan Mastiff - China	M	NA	NA
TibetanMastiff03	Tibetan Mastiff - China	F	NA	NA
TibetanMastiff04	Tibetan Mastiff - China	F	NA	NA
TibetanMastiff05	Tibetan Mastiff - China	F	NA	NA
TibetanMastiff06	Tibetan Mastiff - China	M	NA	NA
TibetanMastiff07	Tibetan Mastiff - China	M	NA	NA
TibetanMastiff08	Tibetan Mastiff - China	F	NA	NA
TibetanMastiff09	Tibetan Mastiff - China	F	NA	NA
TibetanMastiff10	Tibetan Mastiff - China	F	NA	NA
TibetanMastiff11	Tibetan Mastiff - China	F	NA	NA
TibetanTerrier01	Tibetan Terrier	M	NA	2
TibetanTerrier02	Tibetan Terrier	M	NA	2
Tornjak01	Tornjak	M	NA	NA
ToyPoodle01	Toy Poodle	F	1	1
VillDog_China17	UNKNOWN - Entered into SRA as Kunming Dog but clusters with Belgian Malinois	M	NA	NA
VillDog_China18	UNKNOWN - Entered into SRA as Kunming Dog but clusters with Belgian Malinois	M	NA	NA
VillDog_China19	UNKNOWN - Entered into SRA as Kunming Dog but clusters with Belgian Malinois	M	NA	NA
UnknownBreed09	UNKNOWN - Marked American Staffordshire Terrier and clusters with Staffordshire Bull Terriers - Possible Mixed Breed	M	NA	NA
KunmingDog01	UNKNOWN - Marked as Kunming Dog but clusters outside Kunming Dog and German Shepherd Dog clade	M	NA	NA
406434N	UNKNOWN - Marked Unknown breed but clusters with Shih Tzu	F	NA	NA
BH003	UNKNOWN - Marked Basset Hound but doesn't cluster completely, possible mixed breed	F	NA	NA
JR0034	UNKNOWN - Marked Jack Russell Terrer but outside Lakeland Terrier, Smooth Fox Terrier and Wire Fox Terrier clade	M	NA	NA
UnknownBreed02	UNKNOWN - Marked Border Collie but clusters outside Toy Spaniel clade	F	NA	NA
UnknownBreed03	UNKNOWN - Marked Portuguese Pointer and clusters with Dogue De Bordeaux	F	NA	NA
UnknownBreed04	UNKNOWN - Marked Bassett Hound but clusters with Xiasi/Chongqing dogs outside of the Chow Chow clade	F	NA	NA
UnknownBreed05	UNKNOWN - Marked Australian Terrier and clusters with Clumber Spaniels - Possible Mixed Breed	M	NA	NA
UnknownBreed07	UNKNOWN - Marked Dogue De Bordeaux but doesn't cluster completely, possible mixed breed 	F	NA	NA
UnknownBreed10	UNKNOWN - Marked Cavalier King Charles Spaniel but clusters outside Toy Spaniel clade	F	NA	NA
UnknownBreed11	UNKNOWN - Marked Australian Shepherd but clusters with Australian Cattle Dog	F	NA	NA
UnknownBreed12	UNKNOWN - Marked Unknown clusters near Great Pyrenees	M	NA	NA
UnknownBreed13	UNKNOWN - Marked Unknown clusters near German Shepherd Dog	M	NA	NA
WGS-76N	UNKNOWN - Marked Unknown breed but clusters with American Staffordshire Terrier	F	NA	NA
AF14-170_S13	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
AF14-259_S12	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
AF14-260_S7	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	F	NA	NA
AF14-296_S9	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
AF14-297_S10	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
AF15-019_S2	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
AF15-074_S4	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
AF15-098_S11	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
NA13-359_S6	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
NA14-125_S8	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	M	NA	NA
NA14-126_S5	UNKNOWN - Marked Wirehaired Pointing Griffon but clusters with German Wirehaired Pointer	F	NA	NA
BAN00143	UNKNOWN - Marked Yorkshire Terrier but clusters with Silky Terrier	F	NA	NA
IndigenousDogVietnam01	Vietnamese Indigenous Dog	M	NA	NA
IndigenousDogVietnam02	Vietnamese Indigenous Dog	M	NA	NA
IndigenousDogVietnam03	Vietnamese Indigenous Dog	M	NA	NA
IndigenousDogVietnam04	Vietnamese Indigenous Dog	M	NA	NA
IndigenousDogVietnam05	Vietnamese Indigenous Dog	F	NA	NA
VillDog_Australia01	Village Dog - Aboriginal Camp Dog	F	NA	NA
VillDog_Borneo01	Village Dog - Borneo	M	NA	NA
VillDog_Borneo02	Village Dog - Borneo	F	NA	NA
VillDog_Borneo03	Village Dog - Borneo	M	NA	NA
VillDog_China09	Village Dog - China	F	NA	NA
VillDog_China01	Village Dog - China	F	NA	NA
VillDog_China02	Village Dog - China	F	NA	NA
VillDog_China03	Village Dog - China	F	NA	NA
VillDog_China04	Village Dog - China	F	NA	NA
VillDog_China05	Village Dog - China	M	NA	NA
VillDog_China06	Village Dog - China	M	NA	NA
VillDog_China07	Village Dog - China	F	NA	NA
VillDog_China08	Village Dog - China	F	NA	NA
VillDog_China20	Village Dog - China	M	NA	NA
VillDog_China21	Village Dog - China	M	NA	NA
VillDog_China22	Village Dog - China	F	NA	NA
VillDog_China23	Village Dog - China	M	NA	NA
VillDog_China24	Village Dog - China	F	NA	NA
VillDog_China25	Village Dog - China	F	NA	NA
VillDog_China26	Village Dog - China	M	NA	NA
VillDog_China27	Village Dog - China	M	NA	NA
VillDog_China28	Village Dog - China	F	NA	NA
VillDog_China29	Village Dog - China	F	NA	NA
VillDog_China30	Village Dog - China	M	NA	NA
VillDog_China31	Village Dog - China	M	NA	NA
VillDog_China32	Village Dog - China	F	NA	NA
VillDog_China33	Village Dog - China	F	NA	NA
VillDog_China34	Village Dog - China	F	NA	NA
VillDog_China35	Village Dog - China	F	NA	NA
VillDog_China36	Village Dog - China	F	NA	NA
VillDog_China37	Village Dog - China	M	NA	NA
VillDog_China38	Village Dog - China	M	NA	NA
VillDog_China39	Village Dog - China	M	NA	NA
VillDog_China40	Village Dog - China	F	NA	NA
VillDog_China41	Village Dog - China	F	NA	NA
VillDog_China42	Village Dog - China	F	NA	NA
VillDog_China43	Village Dog - China	F	NA	NA
VillDog_China44	Village Dog - China	F	NA	NA
VillDog_China45	Village Dog - China	F	NA	NA
VillDog_China46	Village Dog - China	M	NA	NA
VillDog_China47	Village Dog - China	M	NA	NA
VillDog_China48	Village Dog - China	F	NA	NA
VillDog_China49	Village Dog - China	M	NA	NA
VillDog_China50	Village Dog - China	M	NA	NA
VillDog_China51	Village Dog - China	M	NA	NA
VillDog_China52	Village Dog - China	F	NA	NA
VillDog_Egypt01	Village Dog - Egypt	M	NA	NA
VillDog_Egypt02	Village Dog - Egypt	M	NA	NA
VillDog_India01	Village Dog - India	M	NA	NA
VillDog_India02	Village Dog - India	M	NA	NA
VillDog_India03	Village Dog - India	M	NA	NA
VillDog_India04	Village Dog - India	M	NA	NA
VillDog_India05	Village Dog - India	F	NA	NA
VillDog_Lebanon01	Village Dog - Lebanon	M	NA	NA
VillDog_Lebanon02	Village Dog - Lebanon	M	NA	NA
VillDog_Lebanon03	Village Dog - Lebanon	F	NA	NA
VillDog_Namibia01	Village Dog - Namibia	M	NA	NA
VillDog_Namibia02	Village Dog - Namibia	F	NA	NA
VillDog_Namibia03	Village Dog - Namibia	M	NA	NA
VillDog_PapuaNG01	Village Dog - Papua New Guinea	F	NA	NA
VillDog_PapuaNG02	Village Dog - Papua New Guinea	F	NA	NA
VillDog_PapuaNG03	Village Dog - Papua New Guinea	M	NA	NA
PT49	Village Dog - Portugal	M	NA	NA
VillDog_Portugal01	Village Dog - Portugal	F	NA	NA
VillDog_Portugal02	Village Dog - Portugal	M	NA	NA
VillDog_Qatar01	Village Dog - Qatar	F	NA	NA
VillDog_Qatar02	Village Dog - Qatar	M	NA	NA
VillDog_Africa01	Village Dog - Sub-Saharan Africa	F	NA	NA
VillDog_Taiwan01	Village Dog - Taiwan	F	NA	NA
VillDog_Vietnam01	Village Dog - Vietnam	F	NA	NA
VillDog_Vietnam02	Village Dog - Vietnam	F	NA	NA
VillDog_Vietnam03	Village Dog - Vietnam	M	NA	NA
VillDog_Vietnam04	Village Dog - Vietnam	F	NA	NA
VillDog_Vietnam05	Village Dog - Vietnam	M	NA	NA
VillDog_Vietnam06	Village Dog - Vietnam	M	NA	NA
Vizsla01	Vizsla	F	1	1
WE006	Weimaraner	F	1	1
WestHighlandWhiteTerr01	West Highland White Terrier	F	NA	NA
WestHighlandWhiteTerr02	West Highland White Terrier	F	NA	2
WestHighlandWhiteTerr03	West Highland White Terrier	M	NA	2
WestHighlandWhiteTerr04	West Highland White Terrier	F	NA	NA
WestHighlandWhiteTerr05	West Highland White Terrier	F	NA	NA
WestHighlandWhiteTerr06	West Highland White Terrier	F	NA	2
WestHighlandWhiteTerr08	West Highland White Terrier	F	NA	NA
WestHighlandWhiteTerr09	West Highland White Terrier	F	NA	NA
WW174	West Highland White Terrier	F	NA	NA
WW362	West Highland White Terrier	M	NA	2
WW558	West Highland White Terrier	F	NA	NA
Whippet01	Whippet	M	NA	NA
AlaskanWolf	Wolf	F	NA	NA
AlgonquinWolf13467	Wolf	M	NA	NA
AlgonquinWolf13470	Wolf	F	NA	NA
QuebecWolf	Wolf	F	NA	NA
WO001_895	Wolf	F	NA	NA
WO002_732	Wolf	M	NA	NA
WO003_636	Wolf	F	NA	NA
Wolf40	Wolf	F	NA	NA
Wolf41	Wolf	M	NA	NA
Wolf42	Wolf	F	NA	NA
XiasiDog01	Xiasi Dog	M	NA	NA
MexicanHairless01	Xoloitzcuintli	M	1	1
Xoloitzcuintli01	Xoloitzcuintli	M	1	1
BAN00315	Yorkshire Terrier	M	NA	NA
PER00449	Yorkshire Terrier	F	NA	NA
BAN00032	Yorkshire Terrier	F	NA	NA
BAN00041	Yorkshire Terrier	M	1	1
BAN00079	Yorkshire Terrier	M	NA	NA
BAN00127	Yorkshire Terrier	F	NA	NA
BAN00133	Yorkshire Terrier	M	NA	NA
BAN00136	Yorkshire Terrier	M	NA	NA
BAN00150	Yorkshire Terrier	F	NA	NA
BAN00183	Yorkshire Terrier	F	NA	NA
BAN00235	Yorkshire Terrier	M	NA	NA
BAN00283	Yorkshire Terrier	M	NA	NA
BAN00289	Yorkshire Terrier	M	NA	NA
BAN00368	Yorkshire Terrier	M	NA	NA
BAN00380	Yorkshire Terrier	M	NA	NA
BAN00437	Yorkshire Terrier	F	NA	NA
BAN00449	Yorkshire Terrier	M	NA	NA
BAN00461	Yorkshire Terrier	M	NA	NA
PER00016	Yorkshire Terrier	F	NA	NA
PER00018	Yorkshire Terrier	M	NA	NA
PER00025	Yorkshire Terrier	M	NA	NA
PER00061	Yorkshire Terrier	F	NA	NA
PER00064	Yorkshire Terrier	F	NA	NA
PER00075	Yorkshire Terrier	F	1	1
PER00107	Yorkshire Terrier	M	NA	NA
PER00138	Yorkshire Terrier	M	NA	NA
PER00142	Yorkshire Terrier	M	NA	NA
PER00144	Yorkshire Terrier	M	NA	NA
PER00152	Yorkshire Terrier	F	NA	NA
PER00204	Yorkshire Terrier	F	1	1
PER00226	Yorkshire Terrier	M	NA	NA
PER00259	Yorkshire Terrier	F	NA	NA
PER00274	Yorkshire Terrier	M	NA	NA
PER00313	Yorkshire Terrier	M	NA	NA
PER00314	Yorkshire Terrier	F	NA	NA
PER00321	Yorkshire Terrier	M	NA	NA
PER00324	Yorkshire Terrier	F	NA	NA
PER00327	Yorkshire Terrier	M	NA	NA
PER00344	Yorkshire Terrier	M	NA	NA
PER00361	Yorkshire Terrier	M	NA	NA
PER00393	Yorkshire Terrier	F	NA	NA
PER00394	Yorkshire Terrier	M	NA	NA
PER00408	Yorkshire Terrier	M	NA	NA
PER00409	Yorkshire Terrier	F	NA	NA
PER00425	Yorkshire Terrier	M	NA	NA
PER00429	Yorkshire Terrier	M	NA	NA
PER00438	Yorkshire Terrier	M	NA	NA
PER00454	Yorkshire Terrier	M	NA	NA
PER00462	Yorkshire Terrier	M	NA	NA
PER00465	Yorkshire Terrier	M	NA	NA
PER00481	Yorkshire Terrier	M	NA	NA
PER00484	Yorkshire Terrier	F	NA	NA
PER00550	Yorkshire Terrier	M	NA	NA
PER00594	Yorkshire Terrier	F	NA	NA
PER00602	Yorkshire Terrier	M	NA	NA
PER00605	Yorkshire Terrier	M	NA	NA
PER00606	Yorkshire Terrier	M	NA	NA
PER00607	Yorkshire Terrier	M	NA	NA
PER00622	Yorkshire Terrier	M	NA	NA
PER00626	Yorkshire Terrier	M	NA	NA
PER00640	Yorkshire Terrier	M	NA	NA
PER00642	Yorkshire Terrier	F	NA	NA
PER00646	Yorkshire Terrier	F	NA	NA
PER00650	Yorkshire Terrier	M	NA	NA
PER00658	Yorkshire Terrier	M	NA	NA
PER00738	Yorkshire Terrier	M	NA	NA
PER00739	Yorkshire Terrier	F	NA	NA
PER00747	Yorkshire Terrier	F	NA	NA
PER00750	Yorkshire Terrier	M	NA	NA
PER00758	Yorkshire Terrier	F	NA	NA
PER00777	Yorkshire Terrier	M	NA	NA
PER00806	Yorkshire Terrier	M	NA	NA
PER00816	Yorkshire Terrier	M	NA	NA
YorkshireTerrier01	Yorkshire Terrier	M	NA	NA
YorkshireTerrier02	Yorkshire Terrier	M	1	1
